,eventDate,decimalLatitude,decimalLongitude,genus,species
252242,2015-02-03,55.55865,8.07632,Larus,Larus marinus
252243,1990-03-14,55.13083,8.68573,Anser,Anser albifrons
252244,2015-02-03,55.58468,12.53353,Haliaeetus,Haliaeetus albicilla
252245,2014-09-27,56.42765,10.94279,Larus,Larus canus
252246,1993-01-03,55.7413,11.20238,Branta,Branta canadensis
252247,2015-02-04,56.13211,10.13409,Anser,Anser anser
252248,1994-04-23,56.12632,12.26945,Thalasseus,Thalasseus sandvicensis
252249,2015-02-04,54.97018,9.31984,Cygnus,Cygnus cygnus
252250,2015-02-04,57.05723,9.94273,Larus,Larus marinus
252251,1998-04-22,56.12632,12.26945,Turdus,Turdus iliacus
252252,2015-02-05,55.87815,9.87592,Cygnus,Cygnus olor
252253,2015-02-05,55.11096,10.31563,Troglodytes,Troglodytes troglodytes
252254,2015-02-05,55.05939,11.82282,Sciurus,Sciurus vulgaris
252255,2015-02-05,54.85623,9.98874,Turdus,Turdus pilaris
252256,2024-04-14,56.21593,10.22449,Fulica,Fulica atra
252257,2024-04-14,54.72206,10.69399,Columba,Columba palumbus
252258,2024-04-15,55.91859,8.50173,Phylloscopus,Phylloscopus trochilus
252259,2024-04-15,55.86275,9.99022,Chroicocephalus,Chroicocephalus ridibundus
252260,2024-04-15,55.77966,12.33486,Hirundo,Hirundo rustica
252261,2024-04-14,55.94462,12.38905,Corvus,Corvus corax
252262,2024-04-15,57.74509,10.63559,Larus,Larus canus
252263,2024-04-15,57.74509,10.63559,Accipiter,Accipiter nisus
252264,2024-04-15,55.94462,12.38905,Bucephala,Bucephala clangula
252265,2024-04-16,56.47378,9.83743,Cygnus,Cygnus olor
252266,2024-04-16,56.21593,10.22449,Actitis,Actitis hypoleucos
252267,2024-04-16,56.14275,10.07385,Spatula,Spatula clypeata
252268,2024-04-16,56.48301,9.84674,Erithacus,Erithacus rubecula
252269,2024-04-16,56.03909,12.12409,Aythya,Aythya ferina
252270,2024-04-16,55.60487,12.34162,Phylloscopus,Phylloscopus trochilus
252271,2024-04-16,56.88719,10.19672,Spatula,Spatula querquedula
252272,2007-04-05,55.92838,12.52696,Cygnus,Cygnus olor
252273,2007-03-31,55.95102,11.72266,Melanitta,Melanitta nigra
252274,2007-04-06,56.00685,12.31679,Buteo,Buteo buteo
252275,2007-04-09,57.0855,10.02463,Charadrius,Charadrius hiaticula
252276,2007-04-11,54.80742,11.14321,Tadorna,Tadorna tadorna
252277,2007-04-24,55.96292,12.2594,Vanellus,Vanellus vanellus
252278,2007-04-26,54.84291,12.14777,Erithacus,Erithacus rubecula
252279,2007-04-27,55.91901,12.31512,Phylloscopus,Phylloscopus collybita
252280,2007-04-27,55.72761,12.18991,Hirundo,Hirundo rustica
252281,2007-04-28,55.48971,8.42659,Emberiza,Emberiza schoeniclus
252282,2007-04-28,54.97052,9.87555,Larus,Larus canus
252283,2007-04-28,54.73118,10.69119,Gallinula,Gallinula chloropus
252284,2007-04-30,55.9811,12.21742,Accipiter,Accipiter nisus
252285,2007-05-01,55.1531,10.34728,Fulica,Fulica atra
252286,2007-05-02,55.4947,8.4684,Columba,Columba palumbus
252287,2007-05-05,55.75368,12.43803,Oenanthe,Oenanthe oenanthe
252288,2026-01-18,55.71351,12.4942,Corvus,Corvus cornix
252289,2026-01-18,55.93814,10.248,Falco,Falco tinnunculus
252290,2026-01-16,54.74305,10.69164,Accipiter,Accipiter nisus
252291,2026-01-16,54.84783,10.66708,Anas,Anas crecca
252292,2026-01-19,56.56453,8.78941,Aythya,Aythya fuligula
252293,2026-01-19,55.13338,9.97757,Milvus,Milvus milvus
252294,2026-01-19,56.7642,8.91274,Cygnus,Cygnus cygnus
252295,2026-01-20,56.31683,8.85411,Turdus,Turdus merula
252296,2026-01-20,56.65468,9.1516,Anas,Anas platyrhynchos
252297,2026-01-17,55.9288,8.53478,Bucephala,Bucephala clangula
252298,2026-01-20,56.72264,8.65032,Lutra,Lutra lutra
252299,2026-01-20,55.62797,12.5182,Tachybaptus,Tachybaptus ruficollis
252300,2026-01-20,55.70705,12.47424,Larus,Larus canus
252301,2026-01-20,55.92838,12.52696,Haematopus,Haematopus ostralegus
252302,2026-01-20,56.55615,8.75678,Mareca,Mareca penelope
252303,2026-01-20,55.34952,11.83241,Passer,Passer montanus
252304,2014-10-12,54.66259,11.77973,Falco,Falco tinnunculus
252305,2014-10-12,56.34418,8.62229,Troglodytes,Troglodytes troglodytes
252306,2014-10-12,55.87815,9.87592,Accipiter,Accipiter nisus
252307,2014-10-12,55.60323,12.54454,Circus,Circus aeruginosus
252308,2014-10-12,55.57893,12.53686,Vanellus,Vanellus vanellus
252309,2014-10-12,55.9731,12.40632,Buteo,Buteo buteo
252310,2014-10-12,55.31918,11.72385,Coloeus,Coloeus monedula
252311,2014-10-12,55.56959,12.61824,Turdus,Turdus viscivorus
252312,2014-10-14,55.96065,11.72375,Anthus,Anthus petrosus
252313,2014-10-14,55.59647,11.37355,Pyrrhula,Pyrrhula pyrrhula
252314,2014-10-13,56.03909,12.12409,Mareca,Mareca strepera
252315,2014-10-14,54.90329,8.88326,Motacilla,Motacilla alba
252316,2014-10-12,55.55543,12.57515,Cygnus,Cygnus olor
252317,2014-10-15,55.55865,8.07632,Uria,Uria aalge
252318,2014-10-15,55.78819,8.22736,Gallinago,Gallinago gallinago
252319,2014-10-15,55.30611,8.63234,Mareca,Mareca penelope
252320,2006-06-17,54.89201,9.82743,Vanellus,Vanellus vanellus
252321,2006-06-18,55.22971,11.28202,Pernis,Pernis apivorus
252322,2006-05-24,56.72295,11.53949,Phylloscopus,Phylloscopus collybita
252323,2006-06-18,56.73377,10.09264,Melitaea,Melitaea cinxia
252324,2006-06-18,55.18357,14.7084,Phoenicurus,Phoenicurus ochruros
252325,2006-06-19,55.53667,11.14903,Larus,Larus marinus
252326,2006-06-19,55.51805,8.3914,Anas,Anas platyrhynchos
252327,1979-12-22,55.71212,12.45551,Larus,Larus canus
252328,2006-06-23,55.50157,9.09449,Hippolais,Hippolais icterina
252329,2006-06-24,57.04859,9.08802,Hydrocoloeus,Hydrocoloeus minutus
252330,2006-06-25,55.71908,12.48592,Prunella,Prunella modularis
252331,2006-06-24,57.22608,10.54379,Tringa,Tringa totanus
252332,2006-06-23,55.60453,12.37554,Panurus,Panurus biarmicus
252333,1980-01-27,55.56837,12.56758,Pica,Pica pica
252334,2006-06-25,55.87815,9.87592,Tringa,Tringa ochropus
252335,1980-02-06,55.71212,12.45551,Parus,Parus major
252336,1993-01-27,54.75316,11.53331,Branta,Branta canadensis
252337,1993-06-29,54.64488,11.94047,Corvus,Corvus corax
252338,1993-10-12,54.62402,11.45259,Columba,Columba oenas
252339,1993-12-21,54.59638,11.50005,Mareca,Mareca penelope
252340,1994-03-12,54.84479,11.9799,Anas,Anas platyrhynchos
252341,1994-04-16,54.76637,11.98233,Spatula,Spatula clypeata
252342,1994-05-13,54.84044,11.01807,Anser,Anser anser
252343,2006-06-29,56.29192,10.15492,Anas,Anas platyrhynchos
252344,1994-07-24,54.86138,11.64472,Calidris,Calidris alpina
252345,1994-09-18,54.62402,11.45259,Motacilla,Motacilla cinerea
252346,1995-03-19,54.84479,11.9799,Anas,Anas platyrhynchos
252347,1995-08-16,54.86138,11.64472,Cygnus,Cygnus olor
252348,1995-10-21,54.62402,11.45259,Columba,Columba palumbus
252349,1996-01-09,55.18363,11.71244,Bombycilla,Bombycilla garrulus
252350,1993-02-06,55.26966,11.29618,Mergus,Mergus merganser
252351,1993-07-18,55.1545,12.09852,Calidris,Calidris alpina
252352,2014-11-21,54.90572,9.8337,Larus,Larus argentatus
252353,2014-11-21,57.60158,10.25412,Corvus,Corvus corax
252354,2014-11-11,55.67353,9.8259,Anthus,Anthus petrosus
252355,1976-10-09,55.92009,11.71437,Numenius,Numenius arquata
252356,2014-11-22,56.89156,10.21995,Cygnus,Cygnus cygnus
252357,2014-11-22,56.44173,8.91514,Mergus,Mergus merganser
252358,2014-11-22,57.73119,10.54789,Cygnus,Cygnus cygnus
252359,2014-11-22,55.66645,11.94343,Rallus,Rallus aquaticus
252360,2014-11-22,56.46017,9.6826,Dendrocopos,Dendrocopos major
252361,2011-05-18,55.48118,11.74506,Phasianus,Phasianus colchicus
252362,2014-11-23,55.1545,12.09852,Mergus,Mergus serrator
252363,2014-11-21,55.11096,10.31563,Turdus,Turdus pilaris
252364,2014-11-22,55.3494,12.32553,Turdus,Turdus pilaris
252365,2014-11-23,55.61274,12.37731,Larus,Larus marinus
252366,2014-11-24,55.92838,12.52696,Coloeus,Coloeus monedula
252367,2014-11-24,56.19777,8.14986,Mareca,Mareca penelope
252368,2013-09-08,55.94462,12.38905,Hirundo,Hirundo rustica
252369,2013-09-10,54.81684,10.42466,Circus,Circus aeruginosus
252370,2013-09-08,55.67353,9.8259,Columba,Columba oenas
252371,1976-08-11,55.05939,11.82282,Oenanthe,Oenanthe oenanthe
252372,2013-09-11,56.9216,10.19868,Asio,Asio flammeus
252373,2013-09-08,55.12335,8.66833,Anas,Anas platyrhynchos
252374,2013-09-11,55.75225,12.10994,Hirundo,Hirundo rustica
252375,2013-09-11,55.36925,12.41563,Larus,Larus cachinnans
252376,2013-09-11,57.08114,9.6401,Calidris,Calidris minuta
252377,2013-09-12,54.91668,8.8493,Anas,Anas platyrhynchos
252378,2013-09-12,55.92649,12.49926,Buteo,Buteo buteo
252379,2013-09-12,55.60733,12.56236,Muscicapa,Muscicapa striata
252380,2013-09-13,56.64192,8.77828,Anser,Anser anser
252381,2013-09-13,55.44917,11.58096,Fringilla,Fringilla montifringilla
252382,2013-09-13,55.99767,10.55807,Motacilla,Motacilla flava
252383,2013-09-13,55.71044,12.50411,Parus,Parus major
252384,2012-08-02,55.85446,8.23863,Calidris,Calidris ferruginea
252385,2012-08-04,55.12684,10.38102,Actitis,Actitis hypoleucos
252386,2012-08-04,56.9216,10.19868,Pluvialis,Pluvialis apricaria
252387,2012-08-04,55.61274,12.37731,Tringa,Tringa nebularia
252388,1983-04-24,56.44958,10.62781,Turdus,Turdus torquatus
252389,2012-08-05,55.55865,8.07632,Haematopus,Haematopus ostralegus
252390,2012-08-05,55.81245,12.35958,Phylloscopus,Phylloscopus collybita
252391,2012-08-06,55.72956,12.43177,Delichon,Delichon urbicum
252392,2012-08-06,55.4991,12.20547,Haematopus,Haematopus ostralegus
252393,2012-07-28,54.72742,10.7089,Anas,Anas crecca
252394,2012-08-03,55.99371,8.7434,Emberiza,Emberiza calandra
252395,2012-08-07,55.56112,12.5598,Pluvialis,Pluvialis apricaria
252396,2012-07-20,55.05886,9.36706,Apus,Apus apus
252397,2000-05-12,55.94339,11.59158,Luscinia,Luscinia luscinia
252398,2012-07-27,57.02804,9.07891,Spatula,Spatula clypeata
252399,2012-08-09,55.92838,12.52696,Anas,Anas crecca
252400,2013-07-13,55.55738,12.59735,Sylvia,Sylvia communis
252401,2013-07-13,55.55865,8.07632,Chloris,Chloris chloris
252402,2013-07-14,55.92918,9.20786,Tringa,Tringa nebularia
252403,2013-07-14,55.27405,14.80153,Motacilla,Motacilla alba
252404,1975-08-09,55.05939,11.82282,Tringa,Tringa nebularia
252405,2013-07-14,55.22971,11.28202,Corvus,Corvus cornix
252406,2013-07-15,55.95539,11.78821,Sylvia,Sylvia communis
252407,2013-07-14,55.55865,8.07632,Morus,Morus bassanus
252408,1982-08-18,55.71351,12.4942,Motacilla,Motacilla flava
252409,1975-08-19,55.06955,11.84948,Turdus,Turdus philomelos
252410,1975-08-20,55.06955,11.84948,Motacilla,Motacilla alba
252411,2013-07-16,55.91135,12.28466,Vanellus,Vanellus vanellus
252412,2013-07-16,56.69723,8.21337,Apus,Apus apus
252413,2013-07-16,55.91834,10.56856,Lanius,Lanius collurio
252414,2013-07-17,55.12684,10.38102,Aythya,Aythya ferina
252415,2013-07-17,56.6292,10.36078,Tringa,Tringa totanus
252416,2014-05-18,55.35728,9.62016,Sturnus,Sturnus vulgaris
252417,2014-05-19,57.75103,10.6084,Actitis,Actitis hypoleucos
252418,2014-05-19,56.39922,9.36832,Phylloscopus,Phylloscopus collybita
252419,2014-05-19,55.92009,11.71437,Mareca,Mareca strepera
252420,2014-05-15,54.62402,11.45259,Phoenicurus,Phoenicurus phoenicurus
252421,2014-05-16,55.42938,8.61916,Sturnus,Sturnus vulgaris
252422,2014-05-19,55.1612,8.70264,Circus,Circus aeruginosus
252423,2014-05-21,55.6594,12.52993,Accipiter,Accipiter nisus
252424,2014-05-20,55.54391,11.37735,Fringilla,Fringilla coelebs
252425,2014-05-21,54.81649,12.01046,Pieris,Pieris napi
252426,2014-05-21,55.09951,15.00782,Grus,Grus grus
252427,2014-05-21,55.9071,10.60343,Carpodacus,Carpodacus erythrinus
252428,2014-05-21,55.04355,9.7194,Corvus,Corvus corone
252429,2014-05-22,55.38,9.93162,Fringilla,Fringilla coelebs
252430,2014-05-22,54.82155,9.25371,Lanius,Lanius collurio
252431,2014-05-20,55.93249,8.39129,Turdus,Turdus viscivorus
252432,2012-03-03,55.16066,10.30794,Anas,Anas crecca
252433,2012-03-12,55.74815,11.99909,Phasianus,Phasianus colchicus
252434,1985-04-07,55.89152,10.62182,Mergus,Mergus merganser
252435,2012-03-14,55.63642,12.53558,Podiceps,Podiceps cristatus
252436,2012-03-13,56.09505,12.45814,Buteo,Buteo buteo
252437,2012-03-14,55.69299,11.71936,Anser,Anser anser
252438,2012-03-14,57.45914,9.99749,Turdus,Turdus philomelos
252439,2012-03-15,55.08227,14.74329,Columba,Columba palumbus
252440,2012-03-15,56.96512,9.81738,Streptopelia,Streptopelia decaocto
252441,2012-03-13,55.86175,8.43875,Alauda,Alauda arvensis
252442,2012-03-15,55.35103,10.36263,Chroicocephalus,Chroicocephalus ridibundus
252443,2012-03-14,55.92294,11.6661,Turdus,Turdus merula
252444,2012-03-14,55.05193,9.77347,Parus,Parus major
252445,2012-03-16,55.50374,10.49184,Alauda,Alauda arvensis
252446,2012-03-16,54.83624,9.42489,Erithacus,Erithacus rubecula
252447,2012-03-15,54.74042,11.59229,Mergus,Mergus merganser
252448,2013-12-28,54.8105,10.68128,Podiceps,Podiceps cristatus
252449,2013-12-28,56.06102,12.5326,Bucephala,Bucephala clangula
252450,2013-12-29,55.75922,12.32439,Motacilla,Motacilla cinerea
252451,2013-12-29,56.21593,10.22449,Mareca,Mareca penelope
252452,2013-12-29,56.368,8.12364,Hydrocoloeus,Hydrocoloeus minutus
252453,2013-12-29,54.85017,11.8546,Buteo,Buteo buteo
252454,2013-12-27,55.70355,11.7273,Chloris,Chloris chloris
252455,1993-09-18,55.2811,12.4416,Grus,Grus grus
252456,2013-12-30,56.00872,10.2444,Corvus,Corvus cornix
252457,2013-12-30,55.91135,12.28466,Larus,Larus argentatus
252458,2013-12-29,55.99371,8.7434,Falco,Falco tinnunculus
252459,2013-12-30,55.14249,15.13032,Garrulus,Garrulus glandarius
252460,2013-12-31,55.96503,11.77607,Corvus,Corvus cornix
252461,2013-12-31,55.71994,12.51972,Turdus,Turdus pilaris
252462,2014-01-01,55.61861,11.3205,Fringilla,Fringilla coelebs
252463,2014-01-01,55.72761,12.18991,Ardea,Ardea cinerea
252464,2025-05-16,55.78836,12.57337,Sitta,Sitta europaea
252465,2025-05-12,57.71492,10.53027,Motacilla,Motacilla flava
252466,2025-05-16,54.91668,8.8493,Ardea,Ardea cinerea
252467,2025-05-16,55.85446,8.23863,Phylloscopus,Phylloscopus trochilus
252468,2025-05-17,54.94506,12.52966,Sylvia,Sylvia atricapilla
252469,2025-05-10,54.92139,8.64934,Recurvirostra,Recurvirostra avosetta
252470,2025-05-17,56.48387,9.62787,Sylvia,Sylvia curruca
252471,2025-05-16,56.4677,9.62368,Anthus,Anthus trivialis
252472,2025-05-18,57.74839,10.61348,Carpodacus,Carpodacus erythrinus
252473,2025-05-18,55.77586,12.54049,Sitta,Sitta europaea
252474,2025-05-18,55.73984,12.0572,Dendrocopos,Dendrocopos major
252475,2025-05-19,56.06657,9.4622,Capreolus,Capreolus capreolus
252476,2025-05-19,57.68318,10.46519,Numenius,Numenius arquata
252477,2025-05-18,55.61346,9.71405,Phylloscopus,Phylloscopus collybita
252478,2025-05-19,55.98049,11.87597,Delichon,Delichon urbicum
252479,2025-05-19,56.03983,9.45108,Columba,Columba palumbus
252480,2023-09-24,54.55957,11.96971,Motacilla,Motacilla alba
252481,2023-09-24,55.10546,8.68776,Falco,Falco tinnunculus
252482,2023-09-17,57.07737,9.06598,Anser,Anser anser
252483,2023-09-25,55.92009,11.71437,Gallinago,Gallinago gallinago
252484,2023-09-25,55.29564,10.8498,Corvus,Corvus cornix
252485,1976-08-22,55.6415,12.54816,Tachybaptus,Tachybaptus ruficollis
252486,2023-09-26,56.04287,12.61569,Motacilla,Motacilla alba
252487,2023-09-25,55.87815,9.87592,Pandion,Pandion haliaetus
252488,2023-09-27,56.08259,8.26157,Pyrrhula,Pyrrhula pyrrhula
252489,2023-09-27,55.12684,10.38102,Anas,Anas platyrhynchos
252490,2023-09-28,54.64488,11.94047,Milvus,Milvus milvus
252491,2023-09-27,56.45839,9.63713,Lophophanes,Lophophanes cristatus
252492,2023-09-29,55.27965,8.55921,Sturnus,Sturnus vulgaris
252493,2023-09-30,56.03983,9.45108,Columba,Columba palumbus
252494,2023-09-30,55.5841,12.53318,Calidris,Calidris pugnax
252495,2023-10-01,57.60158,10.25412,Pyrrhula,Pyrrhula pyrrhula
252496,2023-10-19,55.88103,10.63933,Anas,Anas acuta
252497,2023-10-20,54.89046,12.13392,Mergus,Mergus merganser
252498,2023-10-20,55.78811,9.89607,Mareca,Mareca penelope
252499,2023-10-20,55.55865,8.07632,Turdus,Turdus philomelos
252500,2023-10-21,56.23718,10.32976,Clangula,Clangula hyemalis
252501,2023-10-21,55.27965,8.55921,Accipiter,Accipiter nisus
252502,2023-10-14,55.93438,8.53329,Anas,Anas platyrhynchos
252503,2023-10-21,55.27965,8.55921,Anser,Anser brachyrhynchus
252504,2023-10-21,55.32373,15.18358,Chloris,Chloris chloris
252505,2023-10-22,54.55957,11.96971,Buteo,Buteo lagopus
252506,2023-10-22,55.99767,10.55807,Charadrius,Charadrius hiaticula
252507,2023-10-22,55.96117,11.5862,Alca,Alca torda
252508,2023-10-22,55.79472,12.13128,Turdus,Turdus pilaris
252509,2023-10-22,54.63985,11.92773,Grus,Grus grus
252510,2023-10-22,55.71994,12.51972,Dendrocopos,Dendrocopos major
252511,2023-10-22,57.39305,10.50615,Poecile,Poecile palustris
252512,2026-01-17,55.72094,11.65006,Chroicocephalus,Chroicocephalus ridibundus
252513,2026-01-17,55.61407,8.27197,Aythya,Aythya fuligula
252514,2026-01-18,56.03946,9.69343,Haliaeetus,Haliaeetus albicilla
252515,2026-01-18,56.03909,12.12409,Ardea,Ardea alba
252516,2026-01-18,55.66551,11.93012,Cygnus,Cygnus olor
252517,2026-01-17,54.95713,10.6913,Mareca,Mareca penelope
252518,2026-01-19,55.84167,12.43253,Spinus,Spinus spinus
252519,2026-01-20,55.5134,11.19135,Anser,Anser anser
252520,2026-01-20,56.65719,8.83101,Cyanistes,Cyanistes caeruleus
252521,2026-01-20,55.80461,12.31437,Corvus,Corvus cornix
252522,2026-01-20,56.71879,8.6148,Mergus,Mergus serrator
252523,2026-01-20,56.03983,9.45108,Sitta,Sitta europaea
252524,1966-04-06,56.12632,12.26945,Anas,Anas platyrhynchos
252525,2026-01-20,56.54837,9.22594,Ardea,Ardea cinerea
252526,2026-01-20,55.86829,10.00258,Gallinago,Gallinago gallinago
252527,2026-01-20,55.14081,11.79588,Bucephala,Bucephala clangula
252528,2023-01-10,56.47688,10.72367,Milvus,Milvus milvus
252529,2023-01-11,55.23086,9.42121,Podiceps,Podiceps cristatus
252530,2023-01-11,57.12255,8.59852,Hydrocoloeus,Hydrocoloeus minutus
252531,2023-01-12,55.92826,11.61044,Parus,Parus major
252532,2023-01-12,55.86917,12.41721,Bucephala,Bucephala clangula
252533,2023-01-12,56.03909,12.12409,Mergellus,Mergellus albellus
252534,2023-01-12,55.85907,12.37263,Aegithalos,Aegithalos caudatus
252535,2023-01-12,55.17165,9.47517,Phalacrocorax,Phalacrocorax carbo
252536,1993-03-20,55.6599,12.43799,Troglodytes,Troglodytes troglodytes
252537,2023-01-13,56.1254,10.20085,Ardea,Ardea cinerea
252538,2023-01-13,55.61274,12.37731,Larus,Larus canus
252539,2023-01-14,56.07615,9.15555,Corvus,Corvus corax
252540,2023-01-14,56.16852,10.12902,Fringilla,Fringilla coelebs
252541,2023-01-14,56.25321,10.72662,Anas,Anas crecca
252542,2023-01-14,55.04622,15.12948,Chroicocephalus,Chroicocephalus ridibundus
252543,2023-01-14,54.83547,11.14181,Turdus,Turdus merula
252544,1998-03-17,56.546,8.76049,Calidris,Calidris alpina
252545,1998-03-30,55.91766,8.43805,Circus,Circus aeruginosus
252546,1998-04-13,56.56453,8.78941,Anas,Anas crecca
252547,2003-02-05,55.62725,8.28099,Anser,Anser brachyrhynchus
252548,2003-03-07,55.7176,12.50879,Chloris,Chloris chloris
252549,1997-05-13,55.92027,8.42611,Vanellus,Vanellus vanellus
252550,2003-03-04,55.22971,11.28202,Cyanistes,Cyanistes caeruleus
252551,2003-03-08,55.91814,9.86155,Sitta,Sitta europaea
252552,2003-03-09,55.71743,12.61381,Mergus,Mergus merganser
252553,2003-03-10,55.87869,12.51071,Calidris,Calidris alpina
252554,2003-03-12,55.29872,14.77309,Bucephala,Bucephala clangula
252555,2001-05-26,55.90624,8.40937,Actitis,Actitis hypoleucos
252556,2002-10-26,55.91766,8.43805,Falco,Falco peregrinus
252557,2003-03-13,56.14678,10.09716,Aythya,Aythya ferina
252558,2003-03-14,55.04823,9.32765,Mareca,Mareca penelope
252559,1998-05-01,55.94262,8.16988,Branta,Branta bernicla
252560,2023-05-29,55.36857,8.41176,Haliaeetus,Haliaeetus albicilla
252561,2023-05-29,56.03946,9.69343,Luscinia,Luscinia luscinia
252562,2023-05-29,55.89864,8.68904,Cuculus,Cuculus canorus
252563,2023-05-29,56.0689,10.06969,Phoenicurus,Phoenicurus phoenicurus
252564,2023-05-29,56.53159,10.82412,Milvus,Milvus milvus
252565,2023-05-29,54.93354,9.47759,Corvus,Corvus corax
252566,2023-05-29,55.73968,8.70998,Parus,Parus major
252567,2023-05-29,54.72352,11.5818,Chloris,Chloris chloris
252568,2023-05-29,57.60047,10.32399,Grus,Grus grus
252569,2023-05-29,55.86829,10.00258,Hirundo,Hirundo rustica
252570,2023-05-29,55.74419,12.40055,Sylvia,Sylvia borin
252571,2023-05-29,56.45437,10.0119,Phylloscopus,Phylloscopus collybita
252572,2023-05-29,54.72742,10.7089,Recurvirostra,Recurvirostra avosetta
252573,2023-05-30,55.74725,12.42032,Erithacus,Erithacus rubecula
252574,2023-05-30,55.69543,12.56452,Turdus,Turdus merula
252575,2023-05-30,57.00656,9.88245,Phylloscopus,Phylloscopus collybita
252576,2023-12-22,55.92294,11.6661,Coloeus,Coloeus monedula
252577,2023-12-22,56.4425,10.96145,Morus,Morus bassanus
252578,2023-12-23,55.7572,11.68307,Corvus,Corvus frugilegus
252579,2023-12-22,54.67132,11.76421,Anser,Anser brachyrhynchus
252580,2023-12-23,55.7743,12.35274,Mergellus,Mergellus albellus
252581,2023-12-23,55.43732,8.7404,Accipiter,Accipiter nisus
252582,2023-12-23,56.4525,10.31097,Parus,Parus major
